Voter ID,County,Candidate
12986060,Queen,Li
10909983,Marsh,Khan
11358758,Marsh,Khan
15307078,Marsh,Khan
16917220,Marsh,Khan
14401461,Marsh,Khan
18874451,Marsh,Correy
11905950,Queen,Khan
17282022,Marsh,Li
10949701,Marsh,Khan
15118354,Marsh,Khan
14098551,Marsh,Khan
11732771,Marsh,Khan
19985811,Trandee,Correy
12306955,Queen,Khan
17122389,Marsh,Khan
15681118,Marsh,Correy
13295116,Marsh,Khan
10692571,Marsh,Khan
17735177,Queen,Khan
15427435,Queen,Khan
11351184,Queen,Khan
16277162,Marsh,Khan
14665558,Marsh,Khan
11961455,Raffah,Correy
16432757,Marsh,Khan
13890931,Queen,Khan
12870786,Marsh,Khan
12589463,Marsh,Khan
16718247,Marsh,Khan
14490980,Bamoo,Correy
16320215,Marsh,Khan
11442079,Marsh,Khan
14666123,Queen,Khan
11315421,Marsh,Khan
17419956,Marsh,Li
16148240,Marsh,Correy
13828958,Queen,Khan
11507676,Marsh,Correy
13785855,Bamoo,Khan
17795818,Raffah,Khan
18649197,Marsh,Khan
18448486,Marsh,Khan
19296951,Bamoo,Li
13692127,Queen,Correy
13599872,Marsh,Correy
17772135,Marsh,Khan
17322969,Queen,Khan
16907998,Marsh,Khan
19478776,Trandee,Khan
11738973,Marsh,Li
19016641,Marsh,Correy
10145162,Marsh,Khan
13957202,Marsh,Khan
10769326,Marsh,Khan
15551410,Marsh,Khan
12649050,Marsh,Correy
11605534,Queen,Correy
12011376,Marsh,Khan
18154583,Bamoo,Khan
16267154,Marsh,Khan
14469187,Marsh,Khan
15686403,Queen,Khan
17972615,Marsh,Correy
19560190,Marsh,Khan
19356468,Bamoo,Correy
11884787,Marsh,Khan
19031280,Marsh,Li
16412926,Marsh,Khan
11960539,Trandee,Correy
16181296,Queen,Li
15620295,Marsh,Khan
15452612,Queen,Correy
13216999,Marsh,Khan
18303041,Marsh,Li
13295224,Queen,Correy
12242500,Marsh,Correy
15862741,Marsh,Li
15885598,Queen,Khan
17789705,Marsh,Khan
12405573,Queen,Khan
12363004,Marsh,Khan
10793910,Marsh,Khan
10247695,Marsh,Khan
16516609,Marsh,Correy
19782529,Queen,Khan
16431471,Marsh,Khan
13275407,Marsh,Khan
12211364,Raffah,Khan
19299106,Queen,Khan
13583365,Marsh,Khan
17140875,Raffah,Khan
13351984,Queen,Correy
11138852,Marsh,Khan
12940404,Marsh,Khan
14687593,Queen,O'Tooley
17938869,Marsh,Khan
11820133,Marsh,Li
14516871,Bamoo,Correy
13596007,Marsh,Khan
15984648,Bamoo,Khan
15228631,Marsh,Khan
12898948,Marsh,Li
13958808,Bamoo,Khan
16174376,Queen,Khan
10779616,Raffah,Khan
12213207,Marsh,Khan
11077682,Bamoo,Correy
13914255,Marsh,Khan
13023192,Marsh,Khan
10636843,Marsh,Khan
11712588,Marsh,Khan
11289852,Marsh,Correy
12341743,Bamoo,Khan
16471986,Marsh,Khan
16498420,Marsh,Khan
17734676,Bamoo,Khan
11953741,Marsh,Khan
17931202,Queen,Correy
15133769,Queen,Khan
19965730,Marsh,Khan
10903532,Marsh,Khan
10965308,Marsh,Li
14474101,Marsh,Li
10553248,Queen,Khan
17861070,Bamoo,Khan
15959001,Marsh,Correy
15187801,Marsh,Khan
18017449,Raffah,Khan
13958742,Marsh,Khan
17808460,Marsh,O'Tooley
14895946,Marsh,Khan
15098881,Queen,Khan
19755618,Marsh,Correy
18971253,Marsh,Khan
13704933,Queen,Khan
13393732,Marsh,Li
17127318,Marsh,Correy
13292907,Trandee,Khan
18883400,Marsh,Li
18563998,Queen,Correy
19117565,Bamoo,Li
11659482,Bamoo,Khan
12684610,Marsh,Khan
19984991,Queen,Khan
11129198,Bamoo,Correy
17136041,Marsh,Khan
13472785,Bamoo,Correy
11515078,Marsh,Khan
17228662,Queen,Khan
18065515,Marsh,Khan
13303240,Bamoo,Khan
13841695,Marsh,Khan
13156063,Queen,Khan
14200558,Marsh,Khan
18576312,Marsh,Khan
12344932,Queen,Khan
13892251,Queen,Khan
11250286,Marsh,Correy
13897445,Marsh,Correy
15546779,Queen,Khan
12307936,Marsh,Khan
19767115,Marsh,Khan
19578032,Bamoo,Khan
13579930,Marsh,Khan
19284623,Marsh,Khan
15173603,Marsh,Correy
14692464,Queen,Khan
11147343,Queen,Li
15614335,Raffah,Correy
15938954,Marsh,Khan
15315691,Marsh,Correy
18675775,Marsh,Li
19261545,Marsh,O'Tooley
18175723,Marsh,Li
12242126,Marsh,Khan
19229003,Marsh,Li
17159105,Marsh,Khan
12346502,Marsh,Khan
12845452,Queen,Khan
12966924,Marsh,Khan
10055959,Queen,Khan
15401824,Marsh,O'Tooley
18925194,Queen,Li
16912795,Marsh,Khan
19499016,Marsh,Correy
10216678,Marsh,Khan
13222883,Marsh,Khan
12803987,Queen,Correy
14969708,Marsh,Li
10603685,Marsh,Correy
17432974,Marsh,Khan
12979301,Queen,Correy
13919756,Marsh,Khan
14360743,Queen,Khan
10702417,Marsh,Khan
13955019,Marsh,Khan
18227961,Marsh,Khan
14114213,Marsh,Khan
16930317,Marsh,Khan
13067165,Queen,Khan
16224960,Marsh,Khan
11665586,Queen,Khan
18650637,Queen,Correy
12459752,Marsh,Khan
18393940,Queen,Correy
15195424,Marsh,Khan
13827556,Marsh,O'Tooley
17924903,Marsh,Li
19909423,Bamoo,Khan
13038771,Marsh,Correy
12445761,Trandee,Correy
11717071,Marsh,Khan
11118837,Marsh,Correy
18966252,Marsh,Li
17671697,Marsh,Khan
18303725,Marsh,Li
19832471,Marsh,Li
10180297,Marsh,Khan
17479377,Bamoo,Khan
15255778,Marsh,Khan
15870142,Marsh,Correy
15294472,Marsh,Khan
14003337,Marsh,Khan
16979597,Marsh,Khan
18615362,Marsh,Khan
13893632,Marsh,Khan
15085707,Marsh,Khan
16546121,Marsh,Khan
16333837,Queen,Correy
16828075,Marsh,Li
18047294,Queen,Khan
16468327,Marsh,Correy
14421039,Marsh,Correy
11144665,Bamoo,Khan
19175527,Marsh,Khan
17787611,Marsh,Khan
18136637,Queen,Khan
10807350,Queen,Khan
18552682,Marsh,Correy
11626350,Bamoo,Correy
12961639,Marsh,Khan
18847496,Queen,Khan
18609125,Marsh,Li
18037481,Trandee,Khan
14317897,Marsh,Li
15763602,Marsh,Correy
18594856,Raffah,Correy
16525189,Marsh,Li
10246101,Marsh,Khan
14528141,Queen,Khan
15318681,Marsh,Correy
13376807,Bamoo,Li
19386834,Marsh,Khan
15265838,Marsh,Li
13625105,Marsh,Correy
14497008,Marsh,Khan
14421456,Marsh,Khan
14942816,Queen,Khan
19570961,Marsh,Khan
11739300,Marsh,Khan
10369956,Marsh,Khan
17412382,Bamoo,O'Tooley
18069844,Queen,Khan
14387362,Marsh,Khan
13330981,Marsh,Khan
12757997,Bamoo,Khan
16744043,Bamoo,Correy
17251096,Queen,Correy
19188462,Marsh,Khan
17845277,Marsh,Correy
10827588,Queen,Khan
11295737,Queen,Correy
15997002,Marsh,Khan
11925844,Marsh,Correy
17434813,Marsh,Khan
10657057,Marsh,Khan
18156304,Bamoo,Khan
19918533,Marsh,Khan
10475823,Marsh,Li
15683354,Raffah,Khan
11089976,Marsh,Khan
12480735,Bamoo,Correy
13539051,Marsh,O'Tooley
19371653,Queen,Khan
11976276,Marsh,Correy
13079110,Marsh,Khan
12370102,Marsh,Khan
19387927,Queen,Khan
18568615,Marsh,Khan
14745340,Marsh,Khan
19025319,Marsh,Khan
19268233,Trandee,Khan
15407363,Marsh,Khan
13714145,Marsh,Khan
11319464,Marsh,Correy
16399077,Queen,Li
17381608,Bamoo,Li
15640105,Marsh,Khan
15298303,Marsh,Li
10953681,Marsh,Khan
15281964,Marsh,Khan
10276251,Marsh,Li
15754245,Marsh,Khan
15987895,Marsh,Khan
13136668,Marsh,Khan
17545915,Marsh,Khan
10978587,Queen,Khan
16077647,Queen,Li
13719963,Queen,Khan
14263321,Trandee,Khan
11738051,Marsh,Khan
19179554,Raffah,Khan
15336101,Bamoo,Correy
10769279,Marsh,Li
15125007,Marsh,Khan
16846464,Marsh,Khan
11286437,Queen,Khan
16896764,Marsh,Li
19145457,Marsh,Khan
10072182,Marsh,Khan
18619909,Marsh,Khan
19778189,Raffah,Khan
11469583,Bamoo,Li
15611943,Marsh,Correy
11378654,Marsh,Khan
19616051,Marsh,Li
14876896,Marsh,Khan
17972586,Bamoo,Khan
12862365,Queen,Li
14385277,Marsh,Khan
11452638,Marsh,Khan
15955738,Queen,Khan
13213587,Marsh,Correy
15869972,Marsh,Li
16048711,Marsh,Khan
10670805,Queen,Khan
13128329,Bamoo,Khan
18572107,Marsh,Li
10296249,Marsh,Khan
16908353,Marsh,Khan
16066463,Bamoo,Li
18638383,Queen,Khan
12812374,Marsh,Correy
17166300,Marsh,Li
11294340,Marsh,Khan
18323945,Queen,Khan
19079129,Marsh,Correy
14943872,Marsh,Khan
11467667,Queen,Khan
10319115,Marsh,Correy
10742854,Marsh,Khan
19578088,Queen,Correy
19227945,Raffah,Li
12852283,Marsh,Khan
12442506,Marsh,Khan
13326463,Marsh,Khan
17668323,Marsh,Khan
13953674,Marsh,Correy
16118191,Queen,Correy
14965331,Marsh,Khan
13762633,Queen,Khan
18859807,Queen,Correy
14916573,Queen,Khan
11021188,Marsh,Khan
10051002,Raffah,Li
11731445,Marsh,Khan
17767419,Queen,Khan
15810166,Marsh,Khan
18506686,Bamoo,Khan
13431750,Marsh,Correy
12980947,Marsh,Khan
10506628,Bamoo,Correy
15861561,Bamoo,Li
17320713,Marsh,Khan
13962249,Marsh,Correy
16943829,Raffah,Khan
16227618,Marsh,Khan
18647752,Marsh,Khan
18169745,Marsh,Correy
15553833,Marsh,Khan
15890466,Queen,Khan
13104680,Marsh,Correy
11970538,Queen,Correy
18332886,Queen,Correy
14204716,Marsh,Khan
18149728,Marsh,Khan
17108520,Trandee,Khan
14831701,Marsh,Khan
11413056,Marsh,Khan
17504645,Queen,Li
17929855,Marsh,Li
11782302,Marsh,Correy
13227706,Marsh,Khan
17067988,Marsh,Khan
19122493,Marsh,Correy
11603204,Marsh,Khan
14226002,Marsh,Correy
19719780,Marsh,Khan
16839256,Trandee,Khan
19239571,Bamoo,Khan
11884078,Marsh,Khan
14294880,Marsh,Khan
11137723,Queen,O'Tooley
15563750,Marsh,Khan
14390000,Marsh,Khan
11422788,Marsh,Khan
14532796,Queen,Correy
19887036,Marsh,Li
12675058,Marsh,Correy
15040658,Marsh,Correy
15243557,Marsh,Correy
19954459,Marsh,Khan
18728247,Marsh,Khan
10669915,Marsh,Correy
10655571,Marsh,Correy
15343134,Marsh,Khan
19986863,Marsh,Correy
10093248,Marsh,Correy
16593349,Marsh,Correy
19478959,Bamoo,Khan
17854531,Queen,Khan
11380971,Queen,Khan
15614424,Queen,Correy
15043673,Marsh,Khan
15237406,Marsh,Correy
10941335,Marsh,Khan
11085835,Marsh,Khan
19152350,Marsh,Khan
17543997,Marsh,Khan
16598519,Marsh,Khan
15368928,Queen,Li
17403827,Marsh,Correy
10730243,Marsh,Khan
14373234,Queen,Khan
17719522,Marsh,Khan
15298378,Queen,Correy
13275144,Marsh,Correy
12867102,Marsh,Khan
14666667,Bamoo,Khan
15110422,Marsh,Khan
18002309,Marsh,Khan
17271746,Marsh,Khan
10739452,Queen,Khan
12098982,Marsh,Correy
15315282,Marsh,Li
18372134,Marsh,Li
12970266,Marsh,Li
17119898,Marsh,Khan
11033869,Marsh,Correy
17687859,Marsh,Li
11875685,Queen,Khan
17994194,Marsh,Li
12272340,Marsh,Correy
17631928,Marsh,Khan
17996855,Queen,Khan
15904046,Marsh,Khan
11729854,Marsh,O'Tooley
11102845,Marsh,Khan
10536270,Marsh,Khan
17169503,Queen,Correy
16756302,Queen,Li
10448879,Raffah,Khan
13189849,Queen,Khan
15928683,Queen,Khan
11690933,Marsh,Correy
14006228,Marsh,Khan
10094364,Marsh,Khan
14026248,Marsh,Correy
15087304,Queen,Khan
17766470,Marsh,Khan
14754353,Marsh,Khan
17534158,Marsh,Khan
10611092,Queen,Khan
10578355,Marsh,Khan
18276927,Marsh,Khan
14309201,Marsh,Khan
17961564,Trandee,Correy
12039031,Queen,Li
10739538,Marsh,Khan
10600820,Bamoo,Khan
16180099,Raffah,Khan
17204516,Marsh,Khan
14168501,Marsh,Khan
13298789,Queen,Khan
12050885,Marsh,Li
11715090,Marsh,Khan
13412129,Queen,Khan
19027559,Raffah,Khan
13282738,Marsh,Li
10499648,Queen,Khan
15755828,Bamoo,Khan
16603787,Queen,Khan
15404189,Marsh,Correy
17765492,Marsh,Khan
17752179,Marsh,Correy
17080865,Marsh,Khan
15100869,Marsh,Khan
15139521,Marsh,Correy
14105216,Marsh,Khan
14548288,Trandee,Khan
19809475,Marsh,Correy
18814760,Marsh,Khan
16293766,Marsh,Khan
19113469,Queen,Li
13475996,Marsh,Khan
13944128,Bamoo,Correy
14386672,Marsh,Khan
15095119,Marsh,Khan
10031321,Queen,Khan
16537101,Marsh,O'Tooley
17783212,Marsh,Khan
19606662,Queen,Khan
12311365,Trandee,Khan
16202449,Queen,Khan
16699039,Marsh,Khan
14698787,Queen,Khan
18228453,Queen,Li
19071105,Bamoo,Khan
17871933,Marsh,Khan
14218451,Bamoo,Correy
11850489,Bamoo,Li
11934211,Marsh,Khan
10546049,Trandee,Khan
10321567,Trandee,Correy
11250982,Queen,Khan
12741939,Marsh,Li
11403632,Trandee,Khan
11196426,Bamoo,Khan
18177491,Raffah,Khan
15454303,Marsh,Correy
11501603,Marsh,Khan
11990345,Marsh,Khan
12447406,Raffah,Khan
11255581,Queen,O'Tooley
18852967,Marsh,Khan
18404808,Marsh,Khan
11355823,Marsh,Correy
11295862,Marsh,Khan
19592502,Queen,Khan
19679943,Marsh,Correy
16571415,Marsh,Khan
19819100,Marsh,Khan
16398648,Queen,Khan
11158343,Marsh,Khan
14586256,Queen,Khan
14241762,Marsh,Khan
15325032,Marsh,Li
19132538,Marsh,Khan
19440536,Queen,Correy
17377980,Queen,Correy
14139830,Marsh,Khan
16747035,Marsh,Khan
13405384,Marsh,Li
11981580,Queen,Khan
16456321,Marsh,Correy
19879871,Marsh,Li
15457759,Queen,Li
11830561,Marsh,Khan
16291678,Marsh,Correy
19006329,Queen,O'Tooley
14789838,Marsh,Correy
17119215,Marsh,Khan
11514685,Marsh,Correy
14297651,Marsh,Correy
10131230,Queen,Khan
13034842,Raffah,Li
11678606,Marsh,Khan
19739600,Marsh,Khan
15125748,Marsh,Khan
16240666,Marsh,Khan
16228662,Marsh,Khan
16216408,Marsh,Correy
11277850,Marsh,Correy
17337950,Marsh,Khan
14255047,Marsh,Correy
13800772,Marsh,Khan
18727183,Queen,Khan
13022500,Queen,Khan
12262432,Marsh,Khan
16302156,Queen,Correy
16191434,Marsh,Khan
18999482,Marsh,Khan
18620605,Marsh,Khan
12237649,Queen,Correy
14227481,Marsh,Khan
12350922,Marsh,Khan
11644143,Queen,Khan
14539305,Marsh,Khan
13755744,Marsh,Khan
10493403,Marsh,Khan
16641088,Marsh,Khan
19723402,Marsh,Khan
10749431,Marsh,Khan
19532650,Marsh,Khan
18925129,Bamoo,Khan
18128545,Queen,Khan
19817122,Queen,Khan
13896255,Marsh,Li
15773445,Marsh,Correy
15738268,Raffah,Khan
11976310,Marsh,Correy
13801459,Marsh,Correy
16160922,Marsh,Khan
12698794,Bamoo,Khan
17778378,Marsh,Khan
11556181,Marsh,Khan
11754667,Marsh,Khan
14753600,Marsh,Correy
15429500,Bamoo,Khan
12182856,Raffah,Khan
16746254,Bamoo,Correy
10692964,Marsh,Correy
18457050,Marsh,Khan
14624788,Marsh,Khan
10671224,Marsh,Khan
16947251,Raffah,Khan
17914060,Bamoo,Khan
13423455,Bamoo,Khan
18428487,Marsh,Khan
15819689,Marsh,Khan
15959688,Marsh,Khan
12079900,Marsh,O'Tooley
18443473,Marsh,Khan
14259341,Marsh,Khan
12900456,Marsh,Correy
18465821,Queen,Correy
17857721,Marsh,Khan
17651020,Marsh,Khan
19309242,Marsh,Khan
14735826,Marsh,Khan
10169720,Marsh,Khan
18925672,Marsh,Khan
14117419,Queen,Khan
15723124,Marsh,Khan
16815779,Marsh,Li
18315383,Marsh,Khan
10682558,Marsh,Khan
19587799,Queen,Khan
16290906,Marsh,Khan
16006544,Queen,Khan
12265444,Queen,Khan
10752120,Marsh,Khan
13357980,Marsh,Correy
10360501,Queen,Khan
15931507,Marsh,Khan
11515005,Marsh,Khan
11307742,Marsh,Li
19474672,Raffah,Khan
16614148,Queen,Li
10305950,Marsh,Khan
12384557,Bamoo,Khan
17474324,Bamoo,Khan
16147018,Marsh,Khan
15943155,Marsh,Li
16649813,Marsh,Khan
16575703,Queen,Khan
19188221,Marsh,Khan
10430328,Marsh,Khan
10394768,Marsh,Correy
16422023,Bamoo,Khan
19289724,Marsh,Li
11618352,Marsh,Khan
13416214,Marsh,Khan
17885244,Trandee,Khan
13541024,Queen,Khan
13362898,Marsh,Khan
16159105,Marsh,Li
16375822,Queen,Li
10630879,Trandee,Khan
14253680,Marsh,Khan
17785752,Queen,Khan
10812745,Queen,Li
18775287,Marsh,Khan
10912790,Raffah,Correy
18102056,Marsh,Khan
15383142,Marsh,Khan
19881696,Trandee,Correy
11048496,Marsh,Li
16448807,Marsh,Khan
15188342,Marsh,Khan
17669516,Trandee,Khan
13209239,Marsh,Li
19004966,Queen,Khan
19187207,Bamoo,Khan
14016638,Marsh,Li
12979381,Marsh,Khan
17479964,Marsh,Correy
10231619,Marsh,Khan
11640895,Marsh,Khan
16059566,Queen,Correy
17493926,Marsh,Li
14275821,Marsh,Correy
10748550,Queen,Khan
12642893,Bamoo,Khan
10162049,Marsh,Correy
17711447,Queen,Khan
18273109,Marsh,Khan
16341811,Marsh,O'Tooley
15887742,Bamoo,Khan
12622575,Marsh,Khan
15383690,Marsh,Khan
11888635,Marsh,Khan
10851236,Marsh,Correy
19093694,Marsh,Li
10950212,Marsh,Li
12691057,Marsh,Correy
16614998,Queen,Khan
13225055,Marsh,Correy
12311296,Marsh,Khan
16900254,Marsh,Khan
17966283,Marsh,Khan
13961236,Marsh,Khan
12250302,Marsh,Correy
10025535,Marsh,Khan
14276975,Marsh,Khan
15416286,Marsh,Li
18006221,Queen,Khan
19611762,Marsh,Correy
17924795,Queen,Khan
18388302,Queen,Correy
10291912,Marsh,Correy
17559836,Marsh,Khan
12351084,Queen,Correy
19078712,Queen,Khan
11236752,Marsh,Li
19722321,Raffah,Khan
17819289,Marsh,Li
12081102,Marsh,Khan
15366578,Marsh,Li
18409181,Marsh,Khan
14976128,Queen,Khan
19728331,Marsh,Khan
12772746,Queen,O'Tooley
16635716,Marsh,Khan
17258184,Bamoo,Khan
14309904,Queen,Li
17762220,Marsh,Correy
12803945,Marsh,Khan
17005238,Marsh,Khan
19224160,Marsh,Correy
16012762,Queen,Khan
14284418,Queen,Khan
16085962,Bamoo,Correy
10371013,Bamoo,Khan
16145485,Bamoo,Khan
10094484,Queen,Khan
12709174,Marsh,Khan
18490534,Marsh,Correy
17365665,Bamoo,Correy
17028446,Marsh,Correy
13200753,Raffah,Correy
10632986,Marsh,Khan
16418880,Marsh,Li
18479214,Marsh,Khan
18601506,Marsh,Khan
15180680,Marsh,Li
14589419,Marsh,Li
15955734,Marsh,Khan
18424458,Bamoo,Khan
14715623,Marsh,Correy
16476863,Queen,Correy
18854330,Marsh,Correy
19953614,Marsh,Khan
14677500,Marsh,Khan
13304067,Marsh,Khan
11114794,Queen,Khan
15474729,Queen,Khan
14169511,Marsh,Correy
13211470,Marsh,Khan
17229260,Marsh,Khan
15915761,Trandee,Khan
15492739,Marsh,Correy
18476068,Marsh,O'Tooley
12300236,Marsh,O'Tooley
11716835,Queen,O'Tooley
19639430,Bamoo,Khan
11401614,Queen,Khan
16797471,Marsh,Khan
10026056,Marsh,Khan
17988408,Queen,Khan
14176314,Marsh,Khan
18896032,Marsh,Khan
17872949,Marsh,Li
17651162,Queen,Correy
15189619,Marsh,Li
12641658,Queen,Khan
12617366,Marsh,Khan
12902576,Marsh,Khan
19596105,Queen,Khan
12698919,Bamoo,Li
19034902,Marsh,Correy
17724466,Bamoo,Correy
16914999,Marsh,Khan
15029231,Queen,Khan
11442443,Marsh,Khan
19860741,Marsh,Correy
11468823,Marsh,Khan
10146340,Marsh,Correy
12664823,Marsh,Khan
14160740,Marsh,Khan
19355036,Marsh,Li
16377707,Marsh,Li
19141965,Marsh,Correy
16113448,Marsh,Khan
12391332,Marsh,Khan
12759966,Bamoo,Khan
15548410,Bamoo,Khan
16291241,Marsh,Khan
10118933,Queen,Khan
13046094,Marsh,Khan
17460683,Queen,O'Tooley
10882833,Marsh,O'Tooley
17673274,Marsh,Khan
18058031,Bamoo,Khan
12596830,Marsh,Li
13401305,Marsh,O'Tooley
15917232,Marsh,Khan
14083584,Marsh,Khan
16103671,Marsh,Khan
18865620,Marsh,Khan
10460941,Marsh,Khan
15465547,Queen,Khan
10091668,Marsh,Khan
16389716,Trandee,O'Tooley
18256274,Marsh,Khan
10741336,Trandee,Khan
14919297,Bamoo,Khan
19923426,Marsh,Khan
19195901,Marsh,Khan
16090736,Marsh,Correy
15700704,Marsh,Khan
17551027,Marsh,Khan
10252565,Queen,Li
10533512,Marsh,Khan
16560640,Marsh,Khan
14331488,Marsh,Correy
16020853,Trandee,Li
13431435,Marsh,Correy
14613513,Marsh,Li
17487687,Queen,Khan
12010449,Marsh,Khan
16367591,Marsh,Khan
16513251,Queen,Khan
17308532,Marsh,Khan
17549733,Marsh,Khan
15906594,Bamoo,Khan
10828398,Marsh,Khan
12182176,Marsh,Khan
17647162,Queen,Correy
15967563,Marsh,Khan
10418842,Marsh,Khan
14974620,Bamoo,Correy
18153220,Marsh,Khan
10713545,Queen,Correy
18663468,Marsh,Khan
11469520,Marsh,Correy
10745283,Queen,O'Tooley
19405515,Marsh,Khan
14279086,Queen,Li
17181641,Bamoo,Li
12901294,Marsh,Li
10763808,Marsh,Khan
11303283,Marsh,Khan
16788395,Marsh,Khan
14428661,Marsh,Khan
10110428,Bamoo,Khan
16007051,Marsh,Khan
15605616,Marsh,Khan
12396141,Marsh,Correy
10639784,Marsh,Li
12435483,Marsh,O'Tooley
13279227,Marsh,Correy
13297943,Marsh,Khan
14827332,Raffah,Khan
19534586,Queen,Khan
14909341,Marsh,Correy
16242209,Marsh,Khan
11904538,Marsh,Khan
10249092,Bamoo,Khan
13381173,Marsh,Khan
18410982,Marsh,Khan
18637916,Bamoo,Correy
14273725,Trandee,O'Tooley
19996959,Marsh,Li
18033697,Bamoo,Khan
18566146,Bamoo,Khan
19023025,Marsh,Khan
15612339,Marsh,Khan
18978905,Marsh,Li
12635816,Bamoo,Khan
14815007,Marsh,Khan
18615289,Trandee,Khan
12629047,Marsh,Khan
11481777,Queen,Li
15011405,Marsh,Khan
17572696,Marsh,Correy
14732067,Raffah,Khan
15992474,Marsh,Khan
17810866,Queen,Khan
11271529,Queen,Khan
15863849,Marsh,Khan
13093464,Bamoo,Khan
14528428,Marsh,Khan
17440987,Queen,Khan
19008877,Marsh,Khan
10422190,Marsh,Khan
16278703,Marsh,Khan
12346797,Marsh,Khan
13183808,Marsh,Khan
11067399,Marsh,Khan
12372072,Marsh,Correy
17475344,Marsh,Li
19359640,Marsh,Khan
14536286,Marsh,Khan
16112258,Marsh,Khan
11155160,Marsh,Khan
16508467,Bamoo,Khan
18433051,Marsh,Li
19595836,Queen,Khan
13597071,Marsh,Khan
14905685,Marsh,Correy
14260256,Marsh,Khan
16656971,Marsh,Khan
13331050,Trandee,Khan
13133727,Marsh,Li
18469870,Marsh,Khan
18891393,Queen,Khan
16989548,Marsh,Khan
17099249,Bamoo,Khan
17394436,Bamoo,Correy
19937459,Marsh,Khan
10904352,Marsh,Correy
17293393,Marsh,Correy
17273190,Raffah,Correy
16906113,Queen,Khan
16434083,Marsh,Khan
12842016,Marsh,Khan
18687001,Marsh,Khan
16391359,Marsh,Khan
14606847,Bamoo,Khan
10767553,Marsh,Khan
16900896,Marsh,Khan
18434779,Marsh,Khan
18781989,Queen,Correy
19151293,Marsh,Correy
16387956,Marsh,Khan
14110183,Marsh,Khan
10434086,Marsh,Khan
10377567,Marsh,Khan
13410443,Queen,Khan
13461598,Marsh,Correy
18154123,Bamoo,Khan
12525553,Marsh,Li
15823514,Queen,Khan
15953358,Marsh,Khan
18656500,Queen,Khan
15314529,Marsh,Correy
14411115,Marsh,Khan
15629566,Bamoo,Khan
15815295,Queen,Khan
10906653,Marsh,Khan
10803474,Marsh,Khan
17023894,Queen,Li
17282421,Marsh,O'Tooley
12033436,Marsh,Khan
17833933,Marsh,Khan
10478250,Queen,Khan
11719296,Marsh,Khan
17062643,Marsh,Correy
18055958,Marsh,Li
17366864,Queen,Khan
10288203,Marsh,Correy
17836238,Queen,Khan
17309769,Marsh,Khan
14905729,Marsh,Khan
13082963,Marsh,Khan
12402851,Bamoo,Khan
11503255,Marsh,Khan
12426323,Marsh,Khan
15594761,Marsh,Khan
10092140,Queen,Correy
19521032,Marsh,Khan
14186265,Marsh,Khan
10719800,Marsh,Correy
19082350,Bamoo,Khan
11413825,Marsh,Khan
17469677,Marsh,Khan
18537644,Marsh,Correy
16559176,Marsh,Khan
12866909,Bamoo,Correy
10311257,Marsh,Khan
10112337,Marsh,Li
15804229,Marsh,Khan
14182404,Marsh,Khan
13284340,Marsh,Khan
14297249,Queen,Khan
10412412,Bamoo,Correy
10406086,Marsh,Khan
17361919,Bamoo,Khan
13649887,Marsh,Khan
12652773,Marsh,Li
16851079,Marsh,Khan
13209753,Bamoo,Khan
18659496,Bamoo,Correy
19579264,Marsh,Khan
11063655,Marsh,Khan
12045898,Raffah,Khan
13417847,Marsh,Khan
17730193,Marsh,Correy
10844549,Marsh,Li
16874122,Marsh,Correy
16794679,Queen,Khan
11776639,Raffah,Li
12115472,Bamoo,Khan
12541957,Marsh,Li
12420821,Queen,Khan
18303000,Marsh,Khan
11517424,Marsh,Khan
13744609,Bamoo,Li
14661289,Marsh,Khan
16027066,Trandee,Khan
15888691,Bamoo,Li
12615159,Raffah,Khan
18302648,Marsh,Correy
18590181,Bamoo,Correy
10399060,Bamoo,Khan
18715944,Bamoo,Khan
18736759,Marsh,Li
18906373,Marsh,Khan
12810512,Queen,Khan
15895881,Marsh,O'Tooley
17006686,Marsh,O'Tooley
18445565,Queen,Li
19496301,Marsh,O'Tooley
18919019,Marsh,Khan
13779435,Bamoo,Khan
10457996,Marsh,Khan
17625620,Queen,Khan
16800005,Marsh,Correy
16272097,Marsh,Khan
12875657,Queen,Khan
19704313,Marsh,Li
15646392,Raffah,Khan
11365798,Marsh,Khan
12447795,Marsh,Khan
13670808,Marsh,Khan
10394117,Marsh,Khan
15293970,Bamoo,Khan
19465482,Bamoo,Khan
14570011,Marsh,Correy
11451488,Bamoo,Khan
10961807,Bamoo,Correy
14068645,Marsh,Khan
10371742,Marsh,Khan
12883743,Marsh,Khan
17710677,Marsh,Khan
13852867,Bamoo,Correy
12358895,Bamoo,Khan
16525471,Marsh,Khan
15123238,Marsh,Khan
11324770,Queen,Khan
11438912,Trandee,Correy
14571570,Marsh,Li
19913948,Marsh,Khan
10642785,Marsh,Khan
17941274,Queen,Correy
17443495,Marsh,Khan
18530012,Trandee,Li
11946152,Bamoo,Khan
10901460,Marsh,Li
17549461,Marsh,Khan
18102277,Marsh,Khan
14966302,Marsh,Correy
12015401,Bamoo,Correy
13042193,Bamoo,Correy
19263489,Marsh,Li
10222503,Trandee,Khan
19190890,Bamoo,Khan
15655340,Marsh,Khan
16627623,Bamoo,Khan
16343915,Marsh,Khan
16566911,Marsh,Correy
12675318,Queen,Li
18351983,Marsh,Correy
15121855,Bamoo,Correy
